south_sudan	neighborOf	sudan
bahrain	locatedIn	western_asia
iceland	locatedIn	europe
qatar	neighborOf	saudi_arabia
cyprus	locatedIn	europe
fiji	locatedIn	melanesia
sudan	neighborOf	egypt
bulgaria	neighborOf	turkey
libya	neighborOf	sudan
russia	neighborOf	finland
south_sudan	neighborOf	central_african_republic
saudi_arabia	neighborOf	yemen
macedonia	neighborOf	albania
myanmar	neighborOf	thailand
seychelles	locatedIn	eastern_africa
brazil	neighborOf	french_guiana
albania	neighborOf	montenegro
uruguay	neighborOf	brazil
lebanon	locatedIn	western_asia
colombia	locatedIn	south_america
burkina_faso	neighborOf	mali
germany	neighborOf	netherlands
hungary	neighborOf	serbia
france	neighborOf	belgium
republic_of_the_congo	neighborOf	cameroon
china	neighborOf	tajikistan
benin	neighborOf	burkina_faso
north_korea	neighborOf	south_korea
netherlands	neighborOf	belgium
argentina	locatedIn	south_america
ivory_coast	locatedIn	western_africa
bahamas	locatedIn	americas
guinea-bissau	neighborOf	guinea
cameroon	neighborOf	nigeria
são_tomé_and_príncipe	locatedIn	middle_africa
niger	neighborOf	libya
albania	neighborOf	greece
greenland	locatedIn	northern_america
andorra	locatedIn	southern_europe
china	neighborOf	russia
curaçao	locatedIn	caribbean
angola	neighborOf	dr_congo
slovenia	locatedIn	southern_europe
kenya	neighborOf	uganda
zimbabwe	neighborOf	zambia
portugal	locatedIn	southern_europe
ivory_coast	neighborOf	liberia
cyprus	locatedIn	eastern_europe
equatorial_guinea	neighborOf	cameroon
azerbaijan	neighborOf	russia
myanmar	neighborOf	india
serbia	neighborOf	bosnia_and_herzegovina
san_marino	locatedIn	southern_europe
mayotte	locatedIn	eastern_africa
zambia	neighborOf	malawi
bermuda	locatedIn	americas
bulgaria	neighborOf	macedonia
mexico	neighborOf	belize
peru	locatedIn	south_america
ethiopia	locatedIn	eastern_africa
central_african_republic	neighborOf	cameroon
åland_islands	locatedIn	europe
ireland	locatedIn	northern_europe
liberia	neighborOf	ivory_coast
czechia	neighborOf	poland
slovenia	neighborOf	austria
kenya	neighborOf	ethiopia
tajikistan	locatedIn	central_asia
réunion	locatedIn	africa
norfolk_island	locatedIn	australia_and_new_zealand
serbia	neighborOf	hungary
turkey	neighborOf	azerbaijan
colombia	neighborOf	ecuador
nicaragua	neighborOf	costa_rica
singapore	locatedIn	south-eastern_asia
belize	neighborOf	guatemala
latvia	neighborOf	lithuania
cocos_keeling_islands	locatedIn	oceania
bermuda	locatedIn	northern_america
botswana	locatedIn	southern_africa
france	neighborOf	monaco
luxembourg	neighborOf	belgium
indonesia	neighborOf	papua_new_guinea
dr_congo	neighborOf	central_african_republic
grenada	locatedIn	caribbean
haiti	neighborOf	dominican_republic
finland	neighborOf	russia
turkey	neighborOf	iraq
namibia	neighborOf	angola
morocco	neighborOf	western_sahara
botswana	neighborOf	zimbabwe
saint_barthélemy	locatedIn	caribbean
brazil	neighborOf	venezuela
middle_africa	locatedIn	africa
laos	locatedIn	south-eastern_asia
north_korea	neighborOf	russia
saudi_arabia	neighborOf	united_arab_emirates
namibia	neighborOf	south_africa
andorra	neighborOf	france
niue	locatedIn	polynesia
mauritania	neighborOf	senegal
palestine	locatedIn	western_asia
latvia	neighborOf	russia
south_georgia	locatedIn	americas
poland	neighborOf	germany
russia	neighborOf	poland
american_samoa	locatedIn	polynesia
vatican_city	locatedIn	southern_europe
libya	neighborOf	chad
china	locatedIn	eastern_asia
chile	neighborOf	peru
azerbaijan	locatedIn	western_asia
angola	neighborOf	namibia
macedonia	neighborOf	bulgaria
georgia	neighborOf	russia
western_sahara	neighborOf	mauritania
laos	neighborOf	china
belarus	neighborOf	poland
wallis_and_futuna	locatedIn	oceania
poland	neighborOf	belarus
colombia	neighborOf	panama
kyrgyzstan	neighborOf	china
bangladesh	neighborOf	india
sudan	neighborOf	eritrea
brazil	neighborOf	paraguay
argentina	neighborOf	paraguay
china	neighborOf	laos
kenya	locatedIn	eastern_africa
chile	neighborOf	argentina
north_korea	neighborOf	china
uzbekistan	neighborOf	afghanistan
chad	neighborOf	south_sudan
somalia	neighborOf	kenya
saint_pierre_and_miquelon	locatedIn	americas
french_guiana	neighborOf	suriname
australia_and_new_zealand	locatedIn	oceania
western_asia	locatedIn	asia
germany	neighborOf	poland
united_arab_emirates	locatedIn	western_asia
republic_of_the_congo	neighborOf	dr_congo
norway	neighborOf	finland
namibia	neighborOf	botswana
united_kingdom	locatedIn	europe
estonia	locatedIn	northern_europe
jamaica	locatedIn	caribbean
afghanistan	neighborOf	turkmenistan
mongolia	locatedIn	asia
micronesia	locatedIn	oceania
mauritius	locatedIn	africa
bolivia	neighborOf	peru
guernsey	locatedIn	northern_europe
georgia	locatedIn	western_asia
liechtenstein	locatedIn	europe
czechia	neighborOf	slovakia
tonga	locatedIn	polynesia
italy	neighborOf	vatican_city
bhutan	neighborOf	india
tanzania	neighborOf	uganda
guinea	locatedIn	western_africa
colombia	neighborOf	peru
chad	neighborOf	niger
brazil	neighborOf	uruguay
france	neighborOf	italy
new_zealand	locatedIn	oceania
montenegro	neighborOf	serbia
sudan	neighborOf	chad
new_caledonia	locatedIn	oceania
latvia	neighborOf	belarus
tunisia	locatedIn	africa
tanzania	neighborOf	zambia
kyrgyzstan	neighborOf	kazakhstan
mali	neighborOf	senegal
peru	neighborOf	chile
united_states	neighborOf	mexico
falkland_islands	locatedIn	americas
china	neighborOf	india
burkina_faso	neighborOf	niger
south_sudan	neighborOf	ethiopia
philippines	locatedIn	asia
chad	neighborOf	central_african_republic
myanmar	neighborOf	laos
south_africa	neighborOf	botswana
algeria	neighborOf	mali
turkey	neighborOf	georgia
ethiopia	neighborOf	djibouti
laos	neighborOf	myanmar
macau	locatedIn	eastern_asia
brunei	neighborOf	malaysia
rwanda	locatedIn	eastern_africa
senegal	neighborOf	gambia
tajikistan	neighborOf	kyrgyzstan
austria	neighborOf	slovenia
brazil	neighborOf	colombia
pakistan	neighborOf	india
trinidad_and_tobago	locatedIn	americas
martinique	locatedIn	americas
switzerland	neighborOf	france
nigeria	neighborOf	benin
trinidad_and_tobago	locatedIn	caribbean
cyprus	neighborOf	united_kingdom
kazakhstan	neighborOf	russia
belgium	neighborOf	luxembourg
senegal	neighborOf	guinea-bissau
angola	neighborOf	zambia
india	neighborOf	pakistan
saint_pierre_and_miquelon	locatedIn	northern_america
cambodia	locatedIn	south-eastern_asia
burkina_faso	neighborOf	togo
yemen	neighborOf	saudi_arabia
libya	neighborOf	algeria
russia	neighborOf	norway
russia	neighborOf	belarus
croatia	neighborOf	bosnia_and_herzegovina
paraguay	neighborOf	bolivia
nigeria	neighborOf	chad
kosovo	neighborOf	montenegro
tuvalu	locatedIn	oceania
syria	locatedIn	western_asia
tunisia	neighborOf	libya
india	neighborOf	sri_lanka
senegal	locatedIn	africa
namibia	neighborOf	zambia
austria	neighborOf	germany
cameroon	neighborOf	republic_of_the_congo
isle_of_man	locatedIn	europe
togo	neighborOf	ghana
marshall_islands	locatedIn	oceania
saint_lucia	locatedIn	caribbean
grenada	locatedIn	americas
cambodia	neighborOf	thailand
vietnam	neighborOf	china
northern_mariana_islands	locatedIn	oceania
saudi_arabia	neighborOf	oman
el_salvador	neighborOf	honduras
iraq	neighborOf	iran
iraq	neighborOf	kuwait
chad	neighborOf	nigeria
niger	neighborOf	algeria
malawi	neighborOf	tanzania
lithuania	neighborOf	poland
barbados	locatedIn	americas
nigeria	neighborOf	niger
greece	neighborOf	bulgaria
austria	neighborOf	liechtenstein
uzbekistan	neighborOf	tajikistan
azerbaijan	neighborOf	turkey
italy	neighborOf	san_marino
greece	locatedIn	southern_europe
russia	neighborOf	kazakhstan
sierra_leone	neighborOf	liberia
kazakhstan	neighborOf	uzbekistan
uruguay	neighborOf	argentina
madagascar	locatedIn	eastern_africa
iran	neighborOf	afghanistan
palau	locatedIn	micronesia
zambia	neighborOf	zimbabwe
saudi_arabia	neighborOf	jordan
ghana	neighborOf	burkina_faso
libya	neighborOf	niger
macau	locatedIn	asia
croatia	locatedIn	southern_europe
argentina	neighborOf	chile
ukraine	neighborOf	slovakia
brazil	locatedIn	south_america
burkina_faso	neighborOf	ivory_coast
dr_congo	neighborOf	rwanda
pakistan	neighborOf	afghanistan
peru	neighborOf	colombia
libya	neighborOf	tunisia
germany	neighborOf	belgium
canada	locatedIn	northern_america
laos	neighborOf	vietnam
lithuania	neighborOf	russia
turkmenistan	neighborOf	uzbekistan
united_arab_emirates	neighborOf	oman
niger	neighborOf	benin
syria	neighborOf	lebanon
greenland	locatedIn	americas
armenia	neighborOf	azerbaijan
djibouti	neighborOf	ethiopia
sudan	neighborOf	south_sudan
togo	neighborOf	benin
palestine	neighborOf	jordan
maldives	locatedIn	asia
niue	locatedIn	oceania
belgium	neighborOf	france
taiwan	locatedIn	eastern_asia
albania	neighborOf	kosovo
bangladesh	neighborOf	myanmar
pitcairn_islands	locatedIn	oceania
singapore	locatedIn	asia
tanzania	neighborOf	mozambique
lithuania	neighborOf	latvia
india	neighborOf	bhutan
paraguay	neighborOf	argentina
botswana	neighborOf	namibia
sudan	neighborOf	central_african_republic
mauritius	locatedIn	eastern_africa
réunion	locatedIn	eastern_africa
lebanon	locatedIn	asia
central_african_republic	neighborOf	south_sudan
solomon_islands	locatedIn	oceania
norway	neighborOf	sweden
cuba	locatedIn	americas
jordan	neighborOf	israel
martinique	locatedIn	caribbean
nicaragua	neighborOf	honduras
são_tomé_and_príncipe	locatedIn	africa
hungary	neighborOf	slovakia
ukraine	neighborOf	belarus
slovakia	neighborOf	ukraine
japan	locatedIn	eastern_asia
russia	neighborOf	azerbaijan
belarus	neighborOf	ukraine
central_europe	locatedIn	europe
italy	locatedIn	europe
cameroon	neighborOf	central_african_republic
algeria	neighborOf	niger
belgium	neighborOf	germany
bolivia	neighborOf	paraguay
denmark	neighborOf	germany
jersey	locatedIn	northern_europe
faroe_islands	locatedIn	europe
venezuela	neighborOf	colombia
greece	neighborOf	turkey
moldova	locatedIn	eastern_europe
burundi	neighborOf	dr_congo
marshall_islands	locatedIn	micronesia
kosovo	locatedIn	eastern_europe
libya	locatedIn	northern_africa
united_states_virgin_islands	locatedIn	americas
uganda	neighborOf	tanzania
brazil	neighborOf	bolivia
russia	neighborOf	estonia
monaco	neighborOf	france
cook_islands	locatedIn	oceania
gabon	locatedIn	middle_africa
mauritania	neighborOf	western_sahara
paraguay	neighborOf	brazil
tunisia	neighborOf	algeria
chile	neighborOf	bolivia
fiji	locatedIn	oceania
kyrgyzstan	neighborOf	uzbekistan
central_african_republic	locatedIn	middle_africa
guatemala	neighborOf	mexico
gabon	neighborOf	republic_of_the_congo
somalia	neighborOf	djibouti
afghanistan	neighborOf	uzbekistan
guam	locatedIn	micronesia
peru	neighborOf	brazil
liberia	neighborOf	sierra_leone
dominican_republic	locatedIn	caribbean
turkmenistan	neighborOf	iran
yemen	neighborOf	oman
burkina_faso	neighborOf	benin
brazil	neighborOf	peru
niger	locatedIn	western_africa
costa_rica	neighborOf	nicaragua
lesotho	locatedIn	southern_africa
finland	neighborOf	sweden
brunei	locatedIn	south-eastern_asia
sweden	neighborOf	norway
ethiopia	neighborOf	eritrea
south_africa	neighborOf	swaziland
macedonia	neighborOf	kosovo
algeria	locatedIn	northern_africa
papua_new_guinea	neighborOf	indonesia
kosovo	neighborOf	serbia
benin	neighborOf	niger
puerto_rico	locatedIn	americas
united_kingdom	locatedIn	northern_europe
tokelau	locatedIn	polynesia
spain	neighborOf	gibraltar
malta	locatedIn	europe
guinea-bissau	locatedIn	africa
chad	neighborOf	cameroon
costa_rica	neighborOf	panama
serbia	neighborOf	romania
niger	neighborOf	nigeria
southern_europe	locatedIn	europe
turkey	neighborOf	iran
uganda	neighborOf	rwanda
lebanon	neighborOf	israel
equatorial_guinea	neighborOf	gabon
france	neighborOf	luxembourg
colombia	neighborOf	venezuela
caribbean	locatedIn	americas
saint_vincent_and_the_grenadines	locatedIn	caribbean
dominica	locatedIn	caribbean
georgia	neighborOf	turkey
guyana	neighborOf	brazil
svalbard_and_jan_mayen	locatedIn	northern_europe
indonesia	neighborOf	malaysia
united_kingdom	neighborOf	ireland
algeria	neighborOf	libya
republic_of_the_congo	neighborOf	gabon
argentina	neighborOf	bolivia
turkey	neighborOf	bulgaria
kosovo	neighborOf	macedonia
china	neighborOf	north_korea
ukraine	neighborOf	hungary
israel	neighborOf	jordan
dr_congo	neighborOf	zambia
bhutan	locatedIn	southern_asia
russia	neighborOf	china
mali	neighborOf	guinea
cameroon	neighborOf	gabon
hungary	neighborOf	slovenia
uzbekistan	neighborOf	turkmenistan
falkland_islands	locatedIn	south_america
poland	neighborOf	lithuania
bosnia_and_herzegovina	neighborOf	serbia
south_africa	neighborOf	lesotho
brazil	neighborOf	suriname
thailand	neighborOf	malaysia
paraguay	locatedIn	south_america
southern_asia	locatedIn	asia
switzerland	neighborOf	liechtenstein
switzerland	neighborOf	austria
philippines	locatedIn	south-eastern_asia
malawi	neighborOf	zambia
dr_congo	neighborOf	uganda
iran	neighborOf	armenia
qatar	locatedIn	western_asia
ivory_coast	neighborOf	burkina_faso
panama	neighborOf	costa_rica
russia	neighborOf	georgia
botswana	neighborOf	zambia
burkina_faso	neighborOf	ghana
china	neighborOf	mongolia
mozambique	neighborOf	malawi
romania	neighborOf	hungary
antigua_and_barbuda	locatedIn	caribbean
serbia	neighborOf	montenegro
russia	neighborOf	latvia
mexico	neighborOf	guatemala
cayman_islands	locatedIn	americas
el_salvador	locatedIn	central_america
republic_of_the_congo	neighborOf	central_african_republic
american_samoa	locatedIn	oceania
morocco	neighborOf	algeria
albania	locatedIn	southern_europe
china	neighborOf	afghanistan
northern_africa	locatedIn	africa
western_africa	locatedIn	africa
tuvalu	locatedIn	polynesia
canada	neighborOf	united_states
zimbabwe	neighborOf	mozambique
malaysia	neighborOf	thailand
suriname	neighborOf	french_guiana
algeria	neighborOf	tunisia
romania	neighborOf	moldova
samoa	locatedIn	polynesia
luxembourg	locatedIn	western_europe
northern_mariana_islands	locatedIn	micronesia
tunisia	locatedIn	northern_africa
swaziland	neighborOf	mozambique
kazakhstan	neighborOf	kyrgyzstan
zambia	neighborOf	angola
botswana	neighborOf	south_africa
central_african_republic	neighborOf	republic_of_the_congo
france	locatedIn	western_europe
vatican_city	locatedIn	europe
vanuatu	locatedIn	melanesia
hungary	neighborOf	romania
ghana	neighborOf	togo
mauritania	locatedIn	africa
ivory_coast	neighborOf	guinea
ghana	neighborOf	ivory_coast
togo	neighborOf	burkina_faso
eritrea	neighborOf	djibouti
israel	neighborOf	syria
italy	neighborOf	austria
belarus	neighborOf	lithuania
malaysia	neighborOf	indonesia
paraguay	locatedIn	americas
germany	neighborOf	czechia
israel	neighborOf	egypt
moldova	neighborOf	romania
djibouti	neighborOf	eritrea
finland	neighborOf	norway
belarus	neighborOf	latvia
sudan	neighborOf	ethiopia
ukraine	neighborOf	russia
slovakia	neighborOf	poland
germany	neighborOf	luxembourg
senegal	neighborOf	mauritania
bosnia_and_herzegovina	locatedIn	southern_europe
malaysia	locatedIn	south-eastern_asia
honduras	neighborOf	nicaragua
hungary	neighborOf	austria
mongolia	neighborOf	russia
turkmenistan	neighborOf	afghanistan
hungary	neighborOf	croatia
china	neighborOf	bhutan
austria	neighborOf	slovakia
belize	locatedIn	central_america
tonga	locatedIn	oceania
armenia	locatedIn	western_asia
kenya	neighborOf	tanzania
germany	neighborOf	france
liechtenstein	locatedIn	western_europe
vietnam	locatedIn	asia
lesotho	locatedIn	africa
cuba	locatedIn	caribbean
republic_of_the_congo	neighborOf	angola
nigeria	neighborOf	cameroon
liberia	neighborOf	guinea
iran	locatedIn	southern_asia
guinea	neighborOf	ivory_coast
luxembourg	neighborOf	france
niger	neighborOf	mali
puerto_rico	locatedIn	caribbean
croatia	neighborOf	hungary
latvia	neighborOf	estonia
romania	locatedIn	eastern_europe
guinea-bissau	locatedIn	western_africa
dr_congo	neighborOf	angola
czechia	locatedIn	eastern_europe
eastern_asia	locatedIn	asia
russia	neighborOf	mongolia
tanzania	neighborOf	rwanda
jordan	neighborOf	iraq
anguilla	locatedIn	americas
zimbabwe	neighborOf	botswana
serbia	neighborOf	croatia
ethiopia	neighborOf	south_sudan
armenia	neighborOf	georgia
argentina	neighborOf	uruguay
aruba	locatedIn	americas
bolivia	neighborOf	brazil
oman	neighborOf	yemen
ukraine	neighborOf	moldova
guadeloupe	locatedIn	americas
ethiopia	neighborOf	somalia
rwanda	neighborOf	tanzania
slovakia	neighborOf	austria
albania	neighborOf	macedonia
egypt	neighborOf	libya
italy	locatedIn	southern_europe
dr_congo	neighborOf	tanzania
venezuela	neighborOf	guyana
western_sahara	locatedIn	northern_africa
guam	locatedIn	oceania
nauru	locatedIn	oceania
estonia	neighborOf	russia
angola	locatedIn	middle_africa
dr_congo	neighborOf	south_sudan
mauritania	locatedIn	western_africa
guinea	neighborOf	guinea-bissau
tanzania	neighborOf	dr_congo
uzbekistan	neighborOf	kazakhstan
panama	neighborOf	colombia
malaysia	neighborOf	brunei
uganda	neighborOf	south_sudan
costa_rica	locatedIn	central_america
portugal	neighborOf	spain
niger	neighborOf	burkina_faso
france	neighborOf	germany
zimbabwe	neighborOf	south_africa
namibia	locatedIn	africa
india	neighborOf	china
mali	neighborOf	niger
curaçao	locatedIn	americas
spain	neighborOf	morocco
south_korea	neighborOf	north_korea
gabon	neighborOf	cameroon
australia	locatedIn	oceania
swaziland	neighborOf	south_africa
poland	neighborOf	slovakia
myanmar	neighborOf	bangladesh
afghanistan	neighborOf	iran
turkey	neighborOf	armenia
zambia	neighborOf	dr_congo
kazakhstan	neighborOf	turkmenistan
benin	neighborOf	nigeria
uruguay	locatedIn	south_america
northern_europe	locatedIn	europe
burundi	neighborOf	tanzania
zambia	neighborOf	tanzania
croatia	neighborOf	slovenia
thailand	neighborOf	cambodia
saint_martin	neighborOf	sint_maarten
germany	neighborOf	denmark
aruba	locatedIn	caribbean
barbados	locatedIn	caribbean
anguilla	locatedIn	caribbean
czechia	neighborOf	austria
hong_kong	neighborOf	china
kosovo	neighborOf	albania
turks_and_caicos_islands	locatedIn	americas
morocco	neighborOf	spain
vietnam	neighborOf	cambodia
dominica	locatedIn	americas
angola	neighborOf	republic_of_the_congo
mali	neighborOf	burkina_faso
iran	neighborOf	turkey
india	neighborOf	bangladesh
panama	locatedIn	central_america
kenya	neighborOf	south_sudan
british_indian_ocean_territory	locatedIn	eastern_africa
india	neighborOf	afghanistan
iran	neighborOf	turkmenistan
greece	neighborOf	albania
south_sudan	neighborOf	dr_congo
belarus	neighborOf	russia
romania	neighborOf	serbia
ukraine	locatedIn	eastern_europe
christmas_island	locatedIn	australia_and_new_zealand
estonia	neighborOf	latvia
guyana	neighborOf	venezuela
uzbekistan	neighborOf	kyrgyzstan
mongolia	locatedIn	eastern_asia
gambia	locatedIn	western_africa
saudi_arabia	neighborOf	qatar
eritrea	neighborOf	ethiopia
bahrain	locatedIn	asia
saint_martin	locatedIn	caribbean
mali	neighborOf	mauritania
india	neighborOf	myanmar
austria	neighborOf	switzerland
mexico	neighborOf	united_states
tanzania	neighborOf	kenya
brazil	neighborOf	guyana
mozambique	neighborOf	swaziland
honduras	locatedIn	central_america
madagascar	locatedIn	africa
french_guiana	neighborOf	brazil
vietnam	neighborOf	laos
palestine	neighborOf	egypt
zambia	neighborOf	namibia
benin	locatedIn	western_africa
dr_congo	neighborOf	republic_of_the_congo
nigeria	locatedIn	western_africa
poland	neighborOf	czechia
uganda	locatedIn	eastern_africa
dominican_republic	neighborOf	haiti
greece	neighborOf	macedonia
tajikistan	neighborOf	afghanistan
uzbekistan	locatedIn	central_asia
poland	neighborOf	russia
vanuatu	locatedIn	oceania
åland_islands	locatedIn	northern_europe
serbia	neighborOf	bulgaria
yemen	locatedIn	western_asia
romania	neighborOf	bulgaria
burundi	neighborOf	rwanda
dr_congo	locatedIn	middle_africa
christmas_island	locatedIn	oceania
slovenia	neighborOf	croatia
palestine	locatedIn	asia
cambodia	neighborOf	laos
zambia	neighborOf	mozambique
senegal	neighborOf	mali
south_sudan	neighborOf	kenya
kyrgyzstan	neighborOf	tajikistan
guinea	neighborOf	senegal
south_africa	neighborOf	mozambique
french_polynesia	locatedIn	oceania
kiribati	locatedIn	micronesia
china	neighborOf	kyrgyzstan
ireland	locatedIn	europe
united_states_minor_outlying_islands	locatedIn	northern_america
vietnam	locatedIn	south-eastern_asia
guatemala	neighborOf	el_salvador
armenia	neighborOf	turkey
namibia	locatedIn	southern_africa
united_states	neighborOf	canada
sint_maarten	neighborOf	saint_martin
new_zealand	locatedIn	australia_and_new_zealand
timor-leste	neighborOf	indonesia
bolivia	neighborOf	chile
laos	neighborOf	cambodia
austria	locatedIn	western_europe
jersey	locatedIn	europe
pitcairn_islands	locatedIn	polynesia
macedonia	locatedIn	southern_europe
ukraine	neighborOf	romania
bulgaria	neighborOf	greece
romania	neighborOf	ukraine
chad	neighborOf	libya
china	neighborOf	vietnam
mozambique	neighborOf	south_africa
brazil	neighborOf	argentina
nepal	locatedIn	southern_asia
lithuania	locatedIn	northern_europe
el_salvador	neighborOf	guatemala
new_caledonia	locatedIn	melanesia
mali	locatedIn	western_africa
comoros	locatedIn	africa
cape_verde	locatedIn	western_africa
honduras	neighborOf	guatemala
switzerland	neighborOf	germany
south_africa	locatedIn	southern_africa
serbia	neighborOf	kosovo
united_states_minor_outlying_islands	locatedIn	americas
benin	neighborOf	togo
ivory_coast	neighborOf	mali
azerbaijan	neighborOf	georgia
israel	locatedIn	western_asia
montenegro	neighborOf	kosovo
honduras	neighborOf	el_salvador
south_america	locatedIn	americas
saudi_arabia	neighborOf	kuwait
kazakhstan	neighborOf	china
kiribati	locatedIn	oceania
macau	neighborOf	china
guernsey	locatedIn	europe
iraq	neighborOf	jordan
tajikistan	neighborOf	china
rwanda	neighborOf	dr_congo
guinea-bissau	neighborOf	senegal
ivory_coast	neighborOf	ghana
rwanda	neighborOf	uganda
guatemala	neighborOf	honduras
kuwait	neighborOf	iraq
spain	neighborOf	andorra
hungary	neighborOf	ukraine
netherlands	neighborOf	germany
solomon_islands	locatedIn	melanesia
gibraltar	neighborOf	spain
haiti	locatedIn	americas
italy	neighborOf	switzerland
svalbard_and_jan_mayen	locatedIn	europe
british_virgin_islands	locatedIn	caribbean
iran	neighborOf	iraq
peru	neighborOf	bolivia
