pakistan	neighborOf	china
british_indian_ocean_territory	locatedIn	africa
rwanda	neighborOf	burundi
saint_barthélemy	locatedIn	americas
equatorial_guinea	locatedIn	middle_africa
chad	locatedIn	middle_africa
palestine	neighborOf	israel
oman	neighborOf	united_arab_emirates
cocos_keeling_islands	locatedIn	australia_and_new_zealand
saint_lucia	locatedIn	americas
gabon	neighborOf	equatorial_guinea
ireland	neighborOf	united_kingdom
wallis_and_futuna	locatedIn	polynesia
nauru	locatedIn	micronesia
antigua_and_barbuda	locatedIn	americas
belgium	neighborOf	netherlands
italy	neighborOf	france
oman	locatedIn	western_asia
israel	neighborOf	lebanon
russia	neighborOf	north_korea
azerbaijan	neighborOf	armenia
equatorial_guinea	locatedIn	africa
united_arab_emirates	neighborOf	saudi_arabia
jamaica	locatedIn	americas
jordan	neighborOf	saudi_arabia
venezuela	neighborOf	brazil
syria	neighborOf	israel
mauritania	neighborOf	algeria
croatia	neighborOf	montenegro
bhutan	neighborOf	china
egypt	neighborOf	sudan
moldova	locatedIn	europe
lithuania	neighborOf	belarus
mozambique	neighborOf	zambia
faroe_islands	locatedIn	northern_europe
austria	neighborOf	czechia
saint_kitts_and_nevis	locatedIn	americas
germany	neighborOf	austria
san_marino	locatedIn	europe
cameroon	neighborOf	chad
mozambique	neighborOf	zimbabwe
sweden	neighborOf	finland
algeria	neighborOf	morocco
macedonia	neighborOf	greece
san_marino	neighborOf	italy
egypt	neighborOf	israel
moldova	neighborOf	ukraine
turkmenistan	neighborOf	kazakhstan
nepal	neighborOf	china
lebanon	neighborOf	syria
south_africa	neighborOf	zimbabwe
central_asia	locatedIn	asia
oman	neighborOf	saudi_arabia
brunei	locatedIn	asia
china	neighborOf	pakistan
finland	locatedIn	northern_europe
luxembourg	neighborOf	germany
latvia	locatedIn	northern_europe
uganda	neighborOf	kenya
bolivia	locatedIn	south_america
malta	locatedIn	southern_europe
malawi	locatedIn	eastern_africa
iraq	neighborOf	saudi_arabia
thailand	neighborOf	laos
norway	neighborOf	russia
cape_verde	locatedIn	africa
montenegro	neighborOf	albania
somalia	neighborOf	ethiopia
russia	neighborOf	ukraine
algeria	neighborOf	mauritania
serbia	neighborOf	macedonia
guadeloupe	locatedIn	caribbean
uruguay	locatedIn	americas
macedonia	neighborOf	serbia
saint_vincent_and_the_grenadines	locatedIn	americas
kuwait	locatedIn	western_asia
colombia	neighborOf	brazil
bolivia	neighborOf	argentina
zambia	locatedIn	eastern_africa
slovenia	neighborOf	hungary
south_sudan	locatedIn	middle_africa
gibraltar	locatedIn	southern_europe
laos	neighborOf	thailand
kenya	neighborOf	somalia
niger	neighborOf	chad
dominican_republic	locatedIn	americas
turkey	neighborOf	syria
tajikistan	neighborOf	uzbekistan
france	neighborOf	spain
uganda	neighborOf	dr_congo
lesotho	neighborOf	south_africa
sudan	neighborOf	libya
central_african_republic	neighborOf	dr_congo
poland	neighborOf	ukraine
georgia	neighborOf	armenia
isle_of_man	locatedIn	northern_europe
australia	locatedIn	australia_and_new_zealand
cayman_islands	locatedIn	caribbean
montenegro	neighborOf	bosnia_and_herzegovina
vatican_city	neighborOf	italy
montserrat	locatedIn	caribbean
northern_america	locatedIn	americas
jordan	neighborOf	syria
ecuador	neighborOf	colombia
maldives	locatedIn	southern_asia
bahamas	locatedIn	caribbean
iran	neighborOf	azerbaijan
western_sahara	neighborOf	algeria
iran	neighborOf	pakistan
kazakhstan	locatedIn	central_asia
thailand	neighborOf	myanmar
sierra_leone	neighborOf	guinea
france	neighborOf	andorra
syria	neighborOf	iraq
norfolk_island	locatedIn	oceania
china	neighborOf	myanmar
sint_maarten	locatedIn	americas
saint_kitts_and_nevis	locatedIn	caribbean
palau	locatedIn	oceania
russia	neighborOf	lithuania
sri_lanka	neighborOf	india
gambia	neighborOf	senegal
gambia	locatedIn	africa
switzerland	locatedIn	western_europe
western_sahara	neighborOf	morocco
liberia	locatedIn	western_africa
slovakia	neighborOf	hungary
eastern_europe	locatedIn	europe
samoa	locatedIn	oceania
bosnia_and_herzegovina	neighborOf	montenegro
belgium	locatedIn	western_europe
senegal	neighborOf	guinea
comoros	locatedIn	eastern_africa
mongolia	neighborOf	china
south_sudan	neighborOf	sudan
bahrain	locatedIn	western_asia
iceland	locatedIn	europe
qatar	neighborOf	saudi_arabia
cyprus	locatedIn	europe
fiji	locatedIn	melanesia
sudan	neighborOf	egypt
bulgaria	neighborOf	turkey
libya	neighborOf	sudan
russia	neighborOf	finland
south_sudan	neighborOf	central_african_republic
saudi_arabia	neighborOf	yemen
macedonia	neighborOf	albania
myanmar	neighborOf	thailand
seychelles	locatedIn	eastern_africa
brazil	neighborOf	french_guiana
albania	neighborOf	montenegro
uruguay	neighborOf	brazil
lebanon	locatedIn	western_asia
colombia	locatedIn	south_america
burkina_faso	neighborOf	mali
germany	neighborOf	netherlands
hungary	neighborOf	serbia
france	neighborOf	belgium
republic_of_the_congo	neighborOf	cameroon
china	neighborOf	tajikistan
benin	neighborOf	burkina_faso
north_korea	neighborOf	south_korea
netherlands	neighborOf	belgium
argentina	locatedIn	south_america
ivory_coast	locatedIn	western_africa
bahamas	locatedIn	americas
guinea-bissau	neighborOf	guinea
cameroon	neighborOf	nigeria
são_tomé_and_príncipe	locatedIn	middle_africa
niger	neighborOf	libya
albania	neighborOf	greece
greenland	locatedIn	northern_america
andorra	locatedIn	southern_europe
china	neighborOf	russia
curaçao	locatedIn	caribbean
angola	neighborOf	dr_congo
slovenia	locatedIn	southern_europe
kenya	neighborOf	uganda
zimbabwe	neighborOf	zambia
portugal	locatedIn	southern_europe
ivory_coast	neighborOf	liberia
cyprus	locatedIn	eastern_europe
equatorial_guinea	neighborOf	cameroon
azerbaijan	neighborOf	russia
myanmar	neighborOf	india
serbia	neighborOf	bosnia_and_herzegovina
san_marino	locatedIn	southern_europe
mayotte	locatedIn	eastern_africa
zambia	neighborOf	malawi
bermuda	locatedIn	americas
bulgaria	neighborOf	macedonia
mexico	neighborOf	belize
peru	locatedIn	south_america
ethiopia	locatedIn	eastern_africa
central_african_republic	neighborOf	cameroon
åland_islands	locatedIn	europe
ireland	locatedIn	northern_europe
liberia	neighborOf	ivory_coast
czechia	neighborOf	poland
slovenia	neighborOf	austria
kenya	neighborOf	ethiopia
tajikistan	locatedIn	central_asia
réunion	locatedIn	africa
norfolk_island	locatedIn	australia_and_new_zealand
serbia	neighborOf	hungary
turkey	neighborOf	azerbaijan
colombia	neighborOf	ecuador
nicaragua	neighborOf	costa_rica
singapore	locatedIn	south-eastern_asia
belize	neighborOf	guatemala
latvia	neighborOf	lithuania
cocos_keeling_islands	locatedIn	oceania
bermuda	locatedIn	northern_america
botswana	locatedIn	southern_africa
france	neighborOf	monaco
luxembourg	neighborOf	belgium
indonesia	neighborOf	papua_new_guinea
dr_congo	neighborOf	central_african_republic
grenada	locatedIn	caribbean
haiti	neighborOf	dominican_republic
finland	neighborOf	russia
turkey	neighborOf	iraq
namibia	neighborOf	angola
morocco	neighborOf	western_sahara
botswana	neighborOf	zimbabwe
saint_barthélemy	locatedIn	caribbean
brazil	neighborOf	venezuela
middle_africa	locatedIn	africa
laos	locatedIn	south-eastern_asia
north_korea	neighborOf	russia
saudi_arabia	neighborOf	united_arab_emirates
namibia	neighborOf	south_africa
andorra	neighborOf	france
niue	locatedIn	polynesia
mauritania	neighborOf	senegal
palestine	locatedIn	western_asia
latvia	neighborOf	russia
south_georgia	locatedIn	americas
poland	neighborOf	germany
russia	neighborOf	poland
american_samoa	locatedIn	polynesia
vatican_city	locatedIn	southern_europe
libya	neighborOf	chad
china	locatedIn	eastern_asia
chile	neighborOf	peru
azerbaijan	locatedIn	western_asia
angola	neighborOf	namibia
macedonia	neighborOf	bulgaria
georgia	neighborOf	russia
western_sahara	neighborOf	mauritania
laos	neighborOf	china
belarus	neighborOf	poland
wallis_and_futuna	locatedIn	oceania
poland	neighborOf	belarus
colombia	neighborOf	panama
kyrgyzstan	neighborOf	china
bangladesh	neighborOf	india
sudan	neighborOf	eritrea
brazil	neighborOf	paraguay
argentina	neighborOf	paraguay
china	neighborOf	laos
